DateKey,RetailerID,ChannelID,ProductID,ConsumerSegmentID,UnitsSold,BasePrice,PromoFlag,PromoDepthPct,NetRevenue
595,37,5,23,1,16,76.11,0,20,974.21
425,20,5,2,1,25,51.35,1,25,962.81
613,34,4,7,1,17,72.39,0,25,922.97
692,38,1,18,1,17,98.18,0,0,1669.06
315,26,5,17,1,25,91.23,1,10,2052.68
877,18,4,11,1,22,118.89,1,0,2615.58
662,28,2,21,1,21,69.56,0,10,1314.68
277,9,5,18,1,13,72.97,1,15,806.32
624,32,2,8,6,20,25.27,1,10,454.86
516,6,1,12,1,14,58.94,0,15,701.39
843,14,5,24,3,16,112.21,0,20,1436.29
350,28,4,1,1,13,55.05,1,20,572.52
823,24,3,20,4,24,96.61,1,0,2318.64
759,13,5,25,1,22,117.76,0,0,2590.72
899,12,5,21,6,16,32.68,0,20,418.3
243,19,5,12,5,18,53.4,1,25,720.9
543,21,5,6,6,21,67.44,0,15,1203.8
1064,27,4,3,6,19,43.74,0,20,664.85
229,19,4,5,5,22,21.24,0,25,350.46
548,24,3,14,1,23,66.86,0,10,1384.0
920,26,4,12,1,18,73.66,0,20,1060.7
6,28,4,13,5,20,82.54,0,25,1238.1
468,18,1,13,4,26,102.72,0,20,2136.58
75,36,1,17,2,29,45.3,0,10,1182.33
4,29,2,24,3,32,26.1,0,10,751.68
646,17,3,15,5,24,28.98,0,15,591.19
118,4,1,6,1,20,69.74,0,10,1255.32
881,29,3,12,3,22,112.22,1,10,2221.96
504,4,3,2,1,16,118.22,0,15,1607.79
947,10,5,4,2,22,40.51,1,20,712.98
574,25,3,20,2,22,35.2,0,20,619.52
194,31,5,25,5,15,55.35,1,15,705.71
847,3,2,25,3,21,66.39,1,20,1115.35
715,2,2,21,6,22,100.81,1,20,1774.26
1050,25,2,12,3,18,97.46,0,25,1315.71
173,6,5,3,6,18,112.27,0,15,1717.73
326,26,5,17,2,23,105.81,0,15,2068.59
836,8,2,6,1,32,63.88,1,0,2044.16
724,35,5,24,6,20,21.9,0,25,328.5
225,27,4,17,6,19,43.66,1,20,663.63
532,25,4,17,5,15,81.01,0,0,1215.15
113,18,5,11,4,25,70.15,0,25,1315.31
140,1,5,23,2,23,44.02,0,20,809.97
559,39,1,7,6,11,33.16,0,25,273.57
1,3,1,2,2,18,41.6,0,10,673.92
90,4,3,19,5,18,45.97,0,20,661.97
654,37,3,2,1,22,106.73,0,25,1761.04
320,15,3,22,3,13,91.03,1,25,887.54
139,8,2,13,2,11,75.23,0,0,827.53
845,38,4,24,5,18,22.09,0,25,298.22
259,19,2,24,5,20,102.12,0,10,1838.16
902,26,5,16,5,22,75.25,1,10,1489.95
690,39,1,17,3,20,82.73,0,25,1240.95
10,10,5,11,2,23,26.56,0,20,488.7
261,38,5,9,6,21,101.49,0,0,2131.29
172,14,1,24,5,14,103.2,0,20,1155.84
898,19,5,9,3,27,108.33,1,25,2193.68
13,30,3,14,1,14,72.81,1,10,917.41
321,5,1,13,4,18,59.4,0,15,908.82
329,31,5,25,2,22,27.3,0,0,600.6
785,7,3,11,3,21,39.39,0,20,661.75
777,19,3,12,4,22,42.56,1,10,842.69
911,31,4,22,4,24,26.27,0,20,504.38
318,39,3,3,3,24,35.44,0,25,637.92
236,24,2,1,6,25,108.68,0,20,2173.6
334,34,1,8,6,17,74.54,0,0,1267.18
376,23,1,19,3,26,96.45,0,15,2131.54
588,40,1,13,3,12,47.5,1,15,484.5
513,6,5,7,5,18,33.46,0,25,451.71
918,38,5,13,1,20,57.33,0,0,1146.6
873,36,2,6,6,15,99.3,1,15,1266.08
270,27,3,3,5,23,49.73,0,10,1029.41
798,11,5,6,4,18,40.45,0,20,582.48
725,5,3,3,4,24,22.24,0,25,400.32
5,17,3,13,4,20,82.4,1,10,1483.2
851,7,5,13,3,17,63.58,0,25,810.64
78,27,5,25,2,18,45.88,1,0,825.84
574,15,2,13,5,32,71.98,1,25,1727.52
132,13,4,1,2,19,90.06,0,15,1454.47
601,11,1,8,1,27,44.75,1,0,1208.25
1066,26,5,5,1,26,80.88,0,25,1577.16
89,22,5,20,5,26,46.02,0,10,1076.87
402,28,3,17,4,21,118.67,0,0,2492.07
296,24,4,9,6,19,93.24,0,0,1771.56
616,29,5,13,1,21,80.27,0,25,1264.25
800,9,4,25,2,23,37.23,0,25,642.22
422,4,1,13,2,16,78.64,0,0,1258.24
1047,18,3,5,6,19,100.05,0,20,1520.76
575,16,2,14,3,22,93.71,0,20,1649.3
143,33,1,11,4,16,97.8,1,15,1330.08
993,29,4,25,3,15,51.78,1,0,776.7
665,39,4,14,5,19,52.83,1,20,803.02
145,10,1,25,1,29,73.89,0,10,1928.53
1007,9,4,7,6,18,47.87,0,0,861.66
503,31,2,24,6,14,31.3,0,20,350.56
821,28,2,17,6,17,66.11,0,25,842.9
104,3,4,4,3,18,20.19,0,10,327.08
1063,14,4,10,3,15,96.08,1,15,1225.02
198,25,2,10,5,21,94.97,0,20,1595.5
579,15,4,15,2,19,75.19,1,25,1071.46
391,2,5,20,2,35,94.76,0,10,2984.94
554,24,3,12,5,19,82.45,1,10,1409.9
1039,14,5,9,6,27,89.75,1,15,2059.76
478,7,4,3,2,17,26.47,0,25,337.49
923,36,4,15,5,18,108.13,1,20,1557.07
420,24,3,12,2,16,84.39,0,0,1350.24
157,27,4,15,5,28,81.06,1,10,2042.71
550,37,3,1,2,22,58.72,1,20,1033.47
1021,38,2,15,6,14,22.81,0,0,319.34
997,30,3,11,3,14,110.15,0,20,1233.68
951,27,3,5,3,21,118.57,0,20,1991.98
289,39,5,7,6,25,100.78,0,10,2267.55
196,15,4,12,2,19,111.5,0,10,1906.65
598,26,2,20,6,18,32.1,0,20,462.24
517,1,1,25,5,12,32.87,0,20,315.55
865,4,3,6,3,21,107.96,0,15,1927.09
806,29,1,22,1,20,25.75,1,0,515.0
815,1,4,3,2,21,29.32,1,25,461.79
228,22,3,10,1,16,101.68,0,25,1220.16
216,11,1,21,1,11,75.7,0,15,707.8
948,10,5,22,4,20,59.17,1,20,946.72
15,17,1,4,1,25,75.34,0,20,1506.8
47,36,5,13,1,18,107.87,0,15,1650.41
324,26,2,19,6,19,95.71,0,25,1363.87
844,21,4,5,4,17,89.16,0,10,1364.15
130,13,1,23,4,21,117.69,0,10,2224.34
95,9,3,22,4,17,72.13,0,20,980.97
627,11,4,18,5,24,20.63,1,0,495.12
755,11,1,1,4,15,62.9,0,25,707.62
794,6,3,21,6,12,29.66,0,0,355.92
69,1,3,21,5,14,31.65,0,20,354.48
11,6,3,16,2,26,45.49,0,25,887.06
872,13,3,16,5,17,58.14,1,10,889.54
550,22,1,16,2,16,68.16,0,10,981.5
712,31,2,22,4,21,36.98,0,0,776.58
23,22,5,19,4,26,51.17,1,25,997.82
815,37,5,16,2,22,47.65,0,20,838.64
346,27,5,1,3,15,56.52,0,15,720.63
302,14,2,20,6,29,30.8,0,15,759.22
363,5,3,20,5,24,59.73,0,15,1218.49
396,36,3,10,6,19,75.44,0,20,1146.69
218,32,4,2,6,26,29.69,0,15,656.15
141,34,5,14,1,24,72.08,1,0,1729.92
958,7,5,8,4,15,95.59,0,10,1290.47
985,10,3,6,5,17,20.82,1,15,300.85
993,17,5,3,6,15,24.75,1,10,334.12
828,30,3,16,5,21,66.65,1,0,1399.65
683,21,3,17,6,19,107.28,0,25,1528.74
1004,13,3,12,4,16,119.78,0,25,1437.36
356,1,1,19,6,20,29.34,0,20,469.44
1008,1,1,24,2,14,21.83,0,10,275.06
888,33,1,20,4,22,42.88,1,20,754.69
127,38,1,3,5,15,66.75,1,15,851.06
1009,25,2,13,3,21,77.18,1,20,1296.62
604,26,4,16,6,26,117.35,0,0,3051.1
1014,13,4,11,2,25,108.85,0,20,2177.0
51,28,3,20,4,22,76.21,0,15,1425.13
1053,33,5,16,1,16,56.17,1,15,763.91
779,37,1,20,4,24,52.13,1,0,1251.12
814,30,4,2,5,24,77.26,0,10,1668.82
420,8,4,4,5,26,92.14,0,25,1796.73
983,1,1,25,1,22,68.17,1,0,1499.74
825,12,2,4,2,21,50.44,0,25,794.43
1025,5,2,17,5,22,81.32,1,0,1789.04
567,24,4,1,2,17,75.79,1,0,1288.43
371,6,2,1,2,21,62.74,0,20,1054.03
936,25,1,5,4,20,94.84,1,20,1517.44
661,1,4,22,2,14,48.22,1,20,540.06
969,25,1,12,6,18,68.49,0,0,1232.82
202,1,2,6,5,16,114.03,0,20,1459.58
313,32,1,6,5,26,92.28,1,0,2399.28
117,3,2,25,3,18,58.8,1,20,846.72
937,19,2,17,2,13,74.62,0,25,727.54
575,29,1,22,3,25,60.55,1,10,1362.38
244,2,2,13,4,21,31.25,0,20,525.0
537,9,3,8,3,26,53.49,0,15,1182.13
75,17,1,24,2,35,106.04,1,10,3340.26
386,36,3,12,5,29,66.12,0,15,1629.86
475,17,1,15,4,26,78.46,0,10,1835.96
418,12,2,19,2,18,38.14,1,20,549.22
347,20,2,21,4,22,55.62,0,25,917.73
640,3,4,20,1,24,112.92,1,20,2168.06
939,4,4,17,2,16,51.42,0,0,822.72
955,17,3,9,1,19,45.06,0,15,727.72
876,37,2,21,3,15,25.59,0,10,345.46
763,15,4,18,2,20,29.72,0,25,445.8
664,33,2,2,1,18,78.48,1,15,1200.74
25,16,1,11,6,23,86.0,0,25,1483.5
710,11,4,23,5,31,84.16,0,15,2217.62
177,20,3,20,3,20,73.98,1,20,1183.68
285,38,4,17,2,18,69.1,0,0,1243.8
63,24,2,21,2,22,27.21,1,15,508.83
1003,16,5,18,5,19,104.07,0,25,1483.0
662,30,5,15,5,35,71.31,0,20,1996.68
666,34,2,7,1,19,33.19,0,10,567.55
156,1,1,16,1,24,33.58,0,10,725.33
1073,24,4,25,1,18,71.3,1,20,1026.72
967,24,5,1,4,17,44.46,1,10,680.24
849,9,1,18,3,17,112.2,1,25,1430.55
689,22,2,22,2,19,69.89,0,0,1327.91
148,12,1,8,3,21,117.84,0,20,1979.71
342,17,2,7,5,20,93.42,0,0,1868.4
476,25,4,25,6,14,101.07,1,0,1414.98
1087,28,1,2,3,22,58.89,1,20,1036.46
561,15,4,12,3,20,33.4,0,15,567.8
327,30,1,16,1,16,88.97,0,25,1067.64
990,27,2,9,5,26,60.71,1,20,1262.77
215,22,2,20,3,21,114.89,0,25,1809.52
435,10,1,11,2,20,39.36,0,0,787.2
952,31,2,15,1,23,82.65,0,0,1900.95
723,27,3,3,3,20,106.61,0,15,1812.37
32,12,3,23,5,13,60.28,0,0,783.64
670,31,4,21,6,19,115.37,0,20,1753.62
285,32,3,13,2,16,27.66,0,25,331.92
429,32,3,21,6,26,78.69,0,15,1739.05
286,35,5,13,5,17,97.74,1,20,1329.26
1043,21,5,2,5,17,40.18,0,25,512.29
18,10,5,6,5,23,25.79,1,25,444.88
769,16,5,6,6,18,27.99,0,10,453.44
590,7,2,12,4,26,51.92,0,10,1214.93
1010,4,4,4,2,19,42.32,1,20,643.26
194,27,4,5,5,25,42.39,1,15,900.79
502,25,3,23,4,22,65.85,0,25,1086.52
988,31,4,8,1,25,28.49,0,25,534.19
114,11,3,6,4,18,119.55,0,20,1721.52
947,20,4,21,1,18,89.58,1,15,1370.57
831,36,1,3,6,23,23.03,1,0,529.69
925,17,1,23,4,20,89.19,0,15,1516.23
55,11,4,8,6,25,99.18,0,0,2479.5
800,30,2,19,5,26,39.08,1,25,762.06
778,35,3,21,4,21,104.03,0,10,1966.17
162,38,4,11,4,12,81.18,0,10,876.74
87,22,3,18,5,20,102.09,0,20,1633.44
55,27,5,10,1,25,91.67,0,15,1947.99
1032,37,4,20,5,17,90.46,0,15,1307.15
833,35,2,12,2,27,35.82,0,0,967.14
313,4,5,20,4,24,51.58,1,20,990.34
759,16,4,8,2,31,72.32,0,15,1905.63
443,16,1,19,5,19,31.25,1,20,475.0
328,21,4,21,6,17,67.85,1,0,1153.45
1078,26,1,16,5,21,64.53,1,25,1016.35
761,36,1,21,3,14,43.19,0,20,483.73
579,19,4,18,2,18,39.97,0,10,647.51
1075,17,4,9,3,18,44.74,0,25,603.99
1007,26,1,4,2,19,80.51,0,15,1300.24
96,22,3,9,6,15,61.5,0,0,922.5
814,28,5,25,3,20,61.4,0,0,1228.0
491,1,2,2,3,24,38.17,0,10,824.47
452,36,4,9,2,19,98.74,0,20,1500.85
165,37,5,9,5,20,90.04,0,10,1620.72
182,2,5,18,1,26,62.91,1,20,1308.53
469,17,3,11,5,16,34.22,1,10,492.77
910,40,5,13,1,17,91.47,0,10,1399.49
735,38,4,6,2,25,109.88,0,0,2747.0
823,21,5,9,4,19,37.83,1,20,575.02
944,9,4,16,5,19,80.27,0,10,1372.62
7,13,4,4,3,20,62.43,0,15,1061.31
330,11,1,2,5,22,28.77,1,0,632.94
775,16,3,7,2,25,92.58,1,0,2314.5
151,16,2,15,4,25,27.11,0,0,677.75
147,2,1,25,4,18,90.22,0,0,1623.96
915,8,2,6,5,15,48.12,0,10,649.62
700,13,4,11,5,20,76.57,0,10,1378.26
82,17,1,20,6,18,36.05,0,0,648.9
514,39,5,17,5,16,57.09,0,10,822.1
815,24,5,4,2,17,30.41,0,10,465.27
709,3,2,19,1,24,66.73,0,20,1281.22
746,30,4,7,6,15,41.33,0,15,526.96
1023,13,2,11,1,23,38.79,0,20,713.74
707,19,3,13,3,16,30.72,0,25,368.64
471,7,5,21,2,19,96.54,1,20,1467.41
396,9,1,3,6,22,83.95,0,15,1569.86
261,19,1,14,4,19,35.69,1,15,576.39
805,40,1,2,6,10,67.24,0,20,537.92
934,22,5,18,3,18,86.09,1,20,1239.7
905,18,4,5,4,19,107.81,0,25,1536.29
1077,23,5,13,6,23,25.96,0,0,597.08
940,2,5,13,4,17,56.24,1,15,812.67
854,11,1,24,5,15,81.6,1,0,1224.0
593,31,5,24,4,23,21.56,1,25,371.91
714,33,1,14,6,18,44.35,0,10,718.47
632,14,4,12,4,14,94.49,0,10,1190.57
59,16,3,21,2,15,55.57,0,0,833.55
128,11,1,13,5,19,28.45,1,20,432.44
736,33,2,18,5,19,82.66,0,15,1334.96
721,7,3,13,3,20,45.01,0,0,900.2
526,31,4,4,5,25,90.17,0,20,1803.4
521,14,3,23,1,16,110.02,0,25,1320.24
552,28,1,22,2,17,72.79,0,20,989.94
237,16,4,10,3,23,79.91,0,25,1378.45
494,19,2,23,1,25,71.44,0,0,1786.0
4,17,1,5,4,27,101.74,0,10,2472.28
666,26,1,18,1,20,44.17,0,15,750.89
442,6,4,8,3,20,60.15,1,0,1203.0
29,9,4,14,5,23,109.5,0,10,2266.65
610,17,3,2,2,22,92.36,0,25,1523.94
805,31,2,8,3,29,52.01,0,15,1282.05
75,12,3,16,1,21,103.26,1,20,1734.77
838,23,3,7,1,19,43.88,0,0,833.72
128,5,1,3,3,29,83.42,0,20,1935.34
42,36,4,4,6,18,115.65,0,15,1769.45
41,36,1,7,6,16,77.47,0,0,1239.52
934,3,2,4,3,15,99.95,0,0,1499.25
34,24,3,9,6,20,93.54,0,20,1496.64
1041,17,2,23,3,17,106.57,1,20,1449.35
998,39,4,17,5,18,116.88,0,10,1893.46
588,26,4,17,3,16,22.23,0,20,284.54
342,4,5,20,4,20,22.79,1,25,341.85
27,12,2,14,2,23,79.44,1,10,1644.41
646,1,1,14,2,18,115.42,0,20,1662.05
731,21,2,25,4,17,68.57,0,0,1165.69
168,19,3,13,1,22,103.98,1,20,1830.05
610,21,4,4,1,19,96.79,0,15,1563.16
268,18,4,13,1,16,69.83,1,10,1005.55
821,3,2,21,1,19,71.32,0,0,1355.08
455,32,2,17,5,19,63.6,0,20,966.72
906,10,2,15,4,17,45.22,0,15,653.43
922,40,3,18,2,19,105.87,1,10,1810.38
981,15,3,11,4,16,40.96,1,10,589.82
702,5,1,4,2,12,110.69,0,10,1195.45
634,4,2,20,1,20,55.97,0,0,1119.4
130,28,1,11,5,15,22.65,0,20,271.8
1020,4,5,10,3,20,36.84,1,0,736.8
819,15,3,22,3,19,108.78,0,25,1550.12
693,17,4,13,6,15,32.84,0,20,394.08
794,3,5,22,1,18,93.88,1,25,1267.38
29,10,4,8,1,21,38.28,0,20,643.1
149,23,5,13,4,20,69.89,0,10,1258.02
11,18,1,9,5,14,40.52,0,0,567.28
676,1,1,1,5,21,53.32,0,25,839.79
187,35,3,1,4,20,32.48,0,10,584.64
807,31,4,15,5,22,75.6,0,10,1496.88
744,1,5,22,5,23,56.58,0,25,976.0
98,3,2,4,3,17,56.55,0,20,769.08
55,3,2,20,5,25,23.86,1,25,447.38
623,37,3,1,1,27,33.61,1,0,907.47
664,19,4,25,3,15,90.75,0,15,1157.06
758,29,2,12,1,19,49.23,0,20,748.3
406,25,3,11,1,17,64.21,1,10,982.41
69,33,3,19,4,21,96.31,0,25,1516.88
751,36,4,15,6,25,64.48,1,15,1370.2
958,29,2,21,5,17,42.56,0,25,542.64
365,26,2,10,5,25,74.98,0,15,1593.32
482,4,2,1,5,15,100.12,0,20,1201.44
201,14,1,24,5,24,79.96,0,25,1439.28
154,27,2,3,3,23,62.02,0,25,1069.84
73,33,5,14,2,14,32.56,0,15,387.46
713,22,1,15,1,14,44.87,1,0,628.18
296,3,1,1,6,17,114.61,1,10,1753.53
1041,23,1,10,6,24,97.18,1,15,1982.47
61,21,1,22,2,25,28.76,0,25,539.25
939,23,3,1,2,20,20.55,0,15,349.35
42,4,5,15,2,22,37.54,1,15,702.0
25,21,4,3,3,15,114.39,0,25,1286.89
1063,37,2,21,2,19,78.0,0,25,1111.5
131,31,1,20,3,24,103.87,0,0,2492.88
108,21,4,23,4,12,66.52,0,0,798.24
172,26,3,22,4,24,102.66,0,0,2463.84
102,35,4,12,6,19,23.39,0,25,333.31
866,38,1,19,4,24,62.68,0,20,1203.46
524,24,5,16,3,16,57.76,1,0,924.16
275,11,4,8,3,23,118.15,0,10,2445.71
1068,29,1,24,1,15,50.05,1,20,600.6
817,3,1,14,2,23,61.69,0,0,1418.87
957,1,2,18,5,14,95.88,0,10,1208.09
1041,19,2,23,5,16,108.07,0,25,1296.84
330,22,5,1,2,23,107.84,0,10,2232.29
12,14,2,2,5,22,59.45,0,0,1307.9
216,14,5,24,5,21,114.86,0,15,2050.25
339,16,3,12,5,25,85.35,0,15,1813.69
661,33,3,17,6,17,105.11,1,10,1608.18
374,13,2,2,3,29,112.63,0,25,2449.7
976,38,3,17,3,20,43.36,0,20,693.76
710,12,4,21,3,30,69.92,0,15,1782.96
466,38,4,7,2,20,78.78,0,20,1260.48
489,39,4,6,4,18,100.24,0,25,1353.24
47,33,3,6,6,20,60.12,1,15,1022.04
778,33,4,22,6,18,41.04,0,25,554.04
1040,29,5,8,5,20,94.32,1,0,1886.4
711,5,1,5,1,23,79.23,0,20,1457.83
401,6,2,15,3,18,109.83,0,0,1976.94
981,31,5,7,6,19,85.5,1,25,1218.38
250,16,4,3,6,19,21.68,0,25,308.94
391,31,1,25,1,14,116.67,1,10,1470.04
335,25,2,10,5,17,79.31,0,10,1213.44
629,33,5,3,6,23,79.59,0,15,1555.98
137,13,2,14,6,26,110.93,0,0,2884.18
883,10,3,22,4,17,86.38,1,0,1468.46
688,24,4,3,1,19,67.93,1,25,968.0
827,10,5,1,5,20,30.73,1,10,553.14
727,31,5,1,5,12,116.22,0,20,1115.71
594,13,1,19,3,22,27.85,0,25,459.52
990,3,1,4,4,26,37.03,0,0,962.78
372,34,1,2,5,22,101.95,0,0,2242.9
935,28,2,25,4,15,69.04,0,25,776.7
995,19,4,11,3,19,37.83,0,25,539.08
402,23,2,24,1,16,48.62,0,25,583.44
615,32,4,12,6,18,119.4,1,0,2149.2
995,13,5,13,6,20,78.4,1,20,1254.4
620,33,2,16,2,27,60.16,1,0,1624.32
188,34,2,16,2,20,107.62,0,25,1614.3
131,33,2,19,2,17,67.97,0,10,1039.94
805,5,3,23,6,19,50.79,0,20,772.01
936,3,4,20,4,17,36.42,0,15,526.27
986,7,4,21,2,14,94.45,1,0,1322.3
183,24,2,20,1,16,79.62,1,20,1019.14
983,22,3,9,5,17,29.24,1,20,397.66
364,23,2,16,4,20,79.16,0,25,1187.4
39,30,4,7,6,17,35.95,0,20,488.92
497,18,5,13,1,19,118.17,0,0,2245.23
982,32,3,4,6,29,45.97,1,10,1199.82
921,7,3,13,4,17,89.6,0,20,1218.56
722,33,2,8,4,18,85.6,0,0,1540.8
16,5,5,2,4,24,89.14,0,25,1604.52
493,28,4,7,3,21,63.0,0,20,1058.4
894,8,1,11,5,22,27.43,1,15,512.94
311,15,4,17,2,15,118.0,0,15,1504.5
739,4,4,24,3,21,39.15,0,10,739.94
546,34,5,14,5,20,96.97,1,25,1454.55
414,5,3,13,6,16,33.76,0,0,540.16
251,33,4,15,2,20,48.12,1,20,769.92
759,5,3,22,3,19,75.99,1,0,1443.81
1063,38,5,21,3,18,61.35,0,15,938.66
814,34,5,25,1,20,115.83,0,25,1737.45
29,26,2,9,3,22,104.77,1,0,2304.94
958,1,1,3,4,23,112.18,0,20,2064.11
477,4,5,25,6,19,84.07,0,25,1198.0
318,39,5,13,3,18,41.89,1,20,603.22
245,26,3,13,4,22,71.85,0,20,1264.56
748,33,5,9,5,27,96.55,0,25,1955.14
697,33,4,18,5,23,26.47,1,25,456.61
272,8,2,5,4,19,106.31,1,20,1615.91
377,20,2,11,1,17,83.14,0,15,1201.37
266,16,4,2,1,18,92.36,1,20,1329.98
926,21,5,17,5,16,89.43,0,25,1073.16
921,26,1,23,6,23,104.78,0,10,2168.95
340,23,5,20,3,24,28.75,0,0,690.0
389,18,2,21,5,21,57.7,0,20,969.36
577,31,1,4,5,16,70.26,0,0,1124.16
3,12,3,22,4,14,74.66,0,20,836.19
376,1,3,18,1,15,114.26,0,20,1371.12
324,9,5,24,6,20,24.25,1,10,436.5
146,3,5,20,4,21,106.64,0,25,1679.58
293,26,1,8,5,21,75.19,1,15,1342.14
432,9,1,19,2,19,75.46,0,25,1075.3
705,16,5,12,3,19,52.03,1,0,988.57
949,24,2,11,5,16,84.36,0,0,1349.76
585,14,3,16,4,22,84.64,0,20,1489.66
399,3,1,5,2,22,38.93,0,25,642.34
817,34,2,3,2,17,87.7,0,10,1341.81
964,33,5,12,5,17,46.67,1,15,674.38
187,24,4,15,6,23,88.88,0,25,1533.18
61,9,1,16,1,22,81.19,0,20,1428.94
939,13,4,13,2,15,91.6,0,0,1374.0
710,2,2,7,3,19,21.97,0,25,313.07
807,7,3,15,4,13,32.54,0,0,423.02
11,21,2,3,4,20,104.02,1,20,1664.32
1086,19,3,12,4,18,58.07,0,0,1045.26
226,25,2,8,5,17,103.67,0,20,1409.91
564,22,1,25,4,20,26.27,0,15,446.59
772,11,1,12,4,23,96.94,0,10,2006.66
885,33,4,18,3,23,28.38,0,0,652.74
226,32,2,3,1,24,66.83,1,25,1202.94
825,21,2,12,6,15,113.76,0,15,1450.44
218,39,4,23,5,25,27.77,0,10,624.83
937,20,5,21,5,21,55.07,0,25,867.35
753,8,2,23,4,16,71.83,1,25,861.96
506,37,2,2,3,16,109.95,0,20,1407.36
259,9,2,14,2,15,53.26,1,10,719.01
54,25,5,14,4,22,100.7,0,25,1661.55
1071,25,1,4,4,19,91.82,0,25,1308.44
727,33,4,17,5,20,50.71,0,25,760.65
689,2,5,15,5,22,54.08,0,15,1011.3
1044,19,3,16,4,24,39.1,0,10,844.56
419,20,3,5,5,17,89.3,0,20,1214.48
690,29,5,24,3,28,76.31,0,15,1816.18
850,6,5,17,2,10,35.5,0,15,301.75
62,17,1,23,2,16,82.01,0,15,1115.34
216,25,3,7,2,17,69.86,0,20,950.1
3,38,4,23,4,22,29.26,0,20,514.98
160,4,2,15,6,20,115.37,0,15,1961.29
781,30,2,17,4,8,103.48,1,15,703.66
893,20,1,12,4,25,27.1,0,0,677.5
329,3,1,11,3,31,113.13,0,20,2805.62
580,23,3,19,2,15,111.67,1,25,1256.29
952,18,4,11,5,19,24.22,0,10,414.16
635,26,4,2,5,24,40.15,1,10,867.24
988,36,5,15,1,15,90.24,0,10,1218.24
921,8,1,5,1,21,113.46,0,15,2025.26
738,17,2,18,6,22,102.31,0,20,1800.66
170,31,2,21,5,19,48.19,0,0,915.61
521,37,3,21,2,23,23.34,0,0,536.82
40,33,2,16,4,20,67.29,0,10,1211.22
955,27,4,4,5,18,29.2,0,25,394.2
984,4,4,23,6,19,44.53,0,25,634.55
975,22,1,10,6,23,84.01,1,25,1449.17
38,26,3,22,5,17,69.5,0,25,886.12
328,32,2,2,1,24,57.67,0,0,1384.08
914,24,1,15,2,28,113.0,0,0,3164.0
454,35,5,4,5,21,39.3,0,20,660.24
37,37,5,16,4,26,68.75,0,0,1787.5
973,32,2,7,4,14,77.35,1,20,866.32
796,7,2,25,3,17,52.19,1,20,709.78
973,33,2,25,4,17,90.53,1,15,1308.16
593,31,4,12,5,17,106.73,0,0,1814.41
1064,12,2,3,5,16,74.15,0,25,889.8
224,11,5,17,4,13,98.13,0,10,1148.12
318,24,2,9,1,25,26.1,0,20,522.0
349,8,3,8,2,19,35.38,1,10,605.0
115,32,5,23,6,19,66.2,0,25,943.35
698,38,3,6,5,27,112.1,0,20,2421.36
1064,22,5,15,4,15,73.16,0,20,877.92
40,34,1,10,6,21,63.23,0,0,1327.83
216,19,5,23,4,16,80.01,0,15,1088.14
336,20,5,25,5,13,32.45,0,10,379.66
92,14,3,6,3,18,85.37,0,25,1152.5
353,33,3,15,2,23,29.4,0,15,574.77
571,10,5,14,5,23,77.68,0,15,1518.64
816,16,5,19,6,27,91.44,0,0,2468.88
781,4,4,13,4,19,61.15,0,20,929.48
363,27,1,14,3,17,111.09,0,25,1416.4
557,28,1,3,5,18,35.2,1,15,538.56
356,16,2,4,2,23,37.1,0,15,725.3
191,33,5,14,3,16,71.69,0,10,1032.34
422,19,5,14,6,18,113.17,0,25,1527.8
700,21,5,8,4,18,59.07,0,25,797.44
7,22,5,10,1,19,112.64,0,15,1819.14
133,9,1,9,2,22,89.35,0,20,1572.56
557,9,3,14,3,20,98.26,1,25,1473.9
826,9,4,8,5,26,113.79,0,25,2218.9
761,27,3,11,5,33,77.23,1,10,2293.73
1055,17,3,10,3,18,84.17,1,10,1363.55
535,8,1,18,5,23,77.9,0,10,1612.53
426,16,4,4,3,20,98.49,0,20,1575.84
672,18,5,4,2,20,47.34,0,20,757.44
363,33,1,12,5,22,98.8,0,25,1630.2
82,1,1,18,2,13,91.35,1,20,950.04
356,12,4,8,4,13,80.21,1,10,938.46
589,6,2,3,4,21,23.88,1,20,401.18
295,5,1,18,4,21,97.45,0,25,1534.84
1070,16,3,7,4,22,33.24,0,15,621.59
17,18,3,1,5,19,116.2,1,0,2207.8
360,18,5,22,3,20,28.15,0,20,450.4
866,1,1,13,5,14,92.03,0,15,1095.16
700,19,5,3,6,12,56.04,1,25,504.36
448,8,1,3,5,22,93.57,0,15,1749.76
856,3,4,15,2,21,71.9,1,15,1283.42
365,25,1,21,3,15,82.95,0,15,1057.61
675,5,2,19,1,22,27.54,1,10,545.29
1008,40,3,4,1,18,116.65,0,20,1679.76
467,19,4,13,3,24,20.38,0,15,415.75
414,18,3,13,1,24,114.12,1,25,2054.16
586,31,5,15,3,16,76.83,1,0,1229.28
994,33,4,19,2,10,45.83,0,0,458.3
572,18,2,16,2,15,83.77,0,0,1256.55
335,39,3,7,5,18,87.29,1,10,1414.1
37,16,1,3,1,28,93.03,0,20,2083.87
989,16,1,20,3,17,21.64,0,0,367.88
278,38,1,2,2,19,118.28,0,10,2022.59
916,7,4,18,5,18,81.79,0,25,1104.16
484,14,2,25,1,15,57.75,0,25,649.69
731,25,2,11,1,20,77.07,0,10,1387.26
192,32,2,1,1,28,37.84,0,20,847.62
1041,38,3,16,2,17,44.73,1,25,570.31
524,22,4,17,2,25,28.58,1,20,571.6
